SampleNo.,Order,Family,Genus,Species,Other
E095,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E095,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E096,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,M
E096,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,F
E096,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,F
E097,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E097,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E097,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E098,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E100,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E101,Siphonaptera,Ctenophthalmidae,Epitedia,wenmanni,F
E103,Siphonaptera,Hystrichopsyllidae,Doratopsylla,blarinae,M
E104,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E105,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E105,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E107,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E108,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,F
E109,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E110,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E111,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E111,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E112,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E114,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E115,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E117,Siphonaptera,Ceratophyllidae,Orchopeas,howardii,F
E121,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E127,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E128,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E135,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E135,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E135,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E136,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E140,Siphonaptera,Leptopsyllidae,Peromyscopsylla,scotti,F
E142,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E142,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E143,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E143,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E144,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E144,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E149,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E150,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E150,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E151,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E151,Siphonaptera,Leptopsyllidae,Peromyscopsylla,hesperomys,F
E152,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E152,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E153,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E153,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E155,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E156,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E157,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E158,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E159,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E160,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E161,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E162,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E162,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E163,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E164,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E165,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E166,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E167,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E168,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E169,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E170,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E171,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E173,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E174,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E175,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E176,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E176,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E177,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E178 ,Siphonaptera,Ceratophyllidae,Megabothris,asio,F
E179,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E180,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E182,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E183,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E183,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E184,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E184,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E185,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,M
E186,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,F
E187,Siphonaptera,Ceratophyllidae,Megabothris,asio,M
E188,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,F
E188,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E189,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,F
E189,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E189,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E190,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,M
E190,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E190,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E191,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E191,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E193,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E194,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E194,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E195,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E198,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E200,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E201,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E202,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E203,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E204,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E204,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E205,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E205,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E205,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E205,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E205,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E206,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,M
E206,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,M
E206,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,F
E207,Siphonaptera,Ctenophthalmidae,Epitedia,wenmanni,M
E209,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E210,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E210,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E210,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E211,Siphonaptera,Ceratophyllidae,Monopsyllus,vison,F
E214,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E217,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,F
E218,Siphonaptera,Ceratophyllidae,Megabothris,asio,F
E218,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E219,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,M
E220,Siphonaptera,Ceratophyllidae,Megabothris,asio,F
E221,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E224,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E225,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E228,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E229,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E230,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E231,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E231,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E236,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E237,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E239,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E240,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E240,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E241,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E241,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E242,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E242,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E242,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E242,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E242,Siphonaptera,Leptopsyllidae,Peromyscopsylla,hesperomys,M
E243,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E243,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E244,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E245,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E245,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E245,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E245,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E246,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E247,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E248,Siphonaptera,Leptopsyllidae,Peromyscopsylla,hesperomys,F
E249,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E249,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E250,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E251,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E252,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E253,Siphonaptera,Ctenophthalmidae,Epitedia,wenmanni,M
E254,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E255,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E256,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E257,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E258,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E258,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E258,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E259,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E261,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E262,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E264,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E264,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E265,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E265,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E265,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E266,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E268,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E269,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E270,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E271,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E272,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E273,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E274,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E275,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E276,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E277,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E278,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E279,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E280,Siphonaptera,Ceratophyllidae,Megabothris,quirini,M
E282,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E283,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E285,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E286,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E288,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E294,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E296,Siphonaptera,Ceratophyllidae,Megabothris,asio,F
E298,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E298,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E300,Siphonaptera,Ceratophyllidae,Megabothris,quirini,F
E303,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E306,Siphonaptera,Ceratophyllidae,Megabothris,asio,F
E307,Siphonaptera,Hystrichopsyllidae,Ctenophthalmus,pseudagyrtes,M
E309,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E310,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E310,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E310,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E311,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E312,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E313,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E314,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E315,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E317,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,F
E318,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,F
E318,Siphonaptera,Ceratophyllidae,Megabothris,acerbus,F
E319,Siphonaptera,Ceratophyllidae,Orchopeas,leucopus,M
E200,,,,,Springtail?
