Model,WAIC,?WAIC
DeadVeg + GrassForb + HostDiversity,81.89546771,0
HostDiversity,82.21862971,0.323162
DeadVeg + HostDiversity,82.54372504,0.64825733
DeadVeg + GrassForb + HostAbundance,82.85163207,0.95616436
DeadVeg + GrassForb,82.86470883,0.96924112
Full,83.84471121,1.9492435
DeadVeg + HostAbundance,84.00307694,2.10760923
GrassForb + HostAbundance + HostDiversity,84.06994445,2.17447674
HostAbundance,84.36124699,2.46577928
DeadVeg,84.72052354,2.82505583
GrassForb + HostAbundance,84.81909616,2.92362845
GrassForb,84.89454211,2.9990744
Intercept,85.05715429,3.16168658
HostAbundance + HostDiversity,85.25562603,3.36015832
GrassForb + HostDiversity,87.13294021,5.2374725
